Name,Year,Genre,Budget,Duration,Rating,Language,Industry
Aa Dinagalu,2007,"Crime ,Drama ,Romance ,Thriller",1400000,136,7.9,Kannada,Sandalwood
Red: The Dark Side,2007,"Drama ,Romance ,Thriller",1400000,148,3.3,Hindi,Bollywood
Vinodayathra,2007,"Comedy ,Drama ,Romance",1400000,130,7.1,Malayalam,Mollywood
Chamku,2008,"Action ,Crime ,Thriller",1400000,105,4.0,Hindi,Bollywood
Palunku,2006,Drama,1400000,140,6.3,Malayalam,Mollywood
Vanaja,2006,Drama,1400000,111,7.1,Telugu,Tollywood
Chakram,2005,Drama,1400000,140,6.0,Telugu,Tollywood
Kasam,2001,"Action ,Drama",1400000,140,4.4,Hindi,Bollywood
Bibar,2006,"Adventure ,Crime ,Drama ,Romance",1400000,113,6.6,Other Language,Other-wood
De Taali,2008,"Comedy ,Drama ,Romance",1120000,140,4.0,Hindi,Bollywood
Haan Maine Bhi Pyaar Kiya,2002,"Musical ,Drama ,Romance",1400000,174,3.7,Hindi,Bollywood
Antardwand,2008,Drama,70000,114,7.4,Hindi,Bollywood
Shob Charitro Kalponik,2009,Drama,1400000,135,6.8,Other Language,Other-wood
Boni,2009,"Action ,Adventure ,Comedy ,Romance",1400000,148,4.8,Telugu,Tollywood
Nala Damayanthi,2003,Comedy,1400000,138,7.1,Tamil,Kollywood
I Proud to Be an Indian,2004,"Action ,Crime ,Drama",1400000,129,6.1,Hindi,Bollywood
Saleem,2009,"Action ,Comedy",3220000,120,4.7,Telugu,Tollywood
Dil Ne Phir Yaad Kiya,2001,"Musical ,Drama ,Romance ,Thriller",1400000,140,4.1,Hindi,Bollywood
Okkadunnadu,2007,"Action ,Thriller",1400000,119,7.3,Telugu,Tollywood
Azhagi,2002,"Drama ,Romance",1400000,155,7.1,Tamil,Kollywood
Winner,2003,"Action ,Comedy ,Drama ,Romance",1400000,145,6.3,Tamil,Kollywood
Red,2002,"Action ,Drama",1400000,175,4.3,Tamil,Kollywood
Nagadevathe,2000,"Drama ,Fantasy",1400000,150,6.0,Kannada,Sandalwood
Y.M.I. Yeh Mera India,2008,"Crime ,Drama ,Thriller",420000,137,7.8,Hindi,Bollywood
When Kiran Met Karen,2008,"Drama ,Romance",200000,101,5.2,Hindi,Bollywood
15 Park Avenue,2005,Drama,1400000,116,7.1,English,Hollywood
Pudhiya Geethai,2003,"Action ,Drama",1400000,140,4.0,Tamil,Kollywood
Mumbai Matinee,2003,"Comedy ,Romance",1400000,125,5.2,English,Hollywood
Victory,2009,"Drama ,Sport",1400000,160,3.7,Hindi,Bollywood
Iyarkai,2003,Romance,1400000,140,7.3,Tamil,Kollywood
Ben Johnson,2005,"Action ,Crime ,Thriller",1400000,140,5.6,Malayalam,Mollywood
Venky,2004,"Mystery ,Action",1400000,162,7.2,Telugu,Tollywood
Pyare Mohan,2006,"Action ,Comedy ,Crime ,Drama ,Romance",1400000,130,3.2,Hindi,Bollywood
Sathyam,2008,"Action ,Drama",1400000,137,5.1,Telugu,Tollywood
Indra,2002,"Action ,Drama",2380000,173,7.3,Telugu,Tollywood
Ishq Vishk,2003,"Comedy ,Romance",1400000,134,6.0,Hindi,Bollywood
Thoranai,2009,"Action ,Drama",1400000,159,4.4,Tamil,Kollywood
Anthony Kaun Hai?,2006,"Mystery ,Thriller",1400000,127,5.4,Hindi,Bollywood
American Daylight,2004,"Crime ,Drama ,Romance",1400000,98,4.1,English,Hollywood
Koi Mere Dil Se Poochhe,2002,"Musical ,Romance ,Thriller",1400000,165,3.4,Hindi,Bollywood
Fareb,2005,"Drama ,Thriller",1400000,129,4.3,Hindi,Bollywood
Pulival Kalyanam,2003,Comedy,1400000,147,6.8,Malayalam,Mollywood
Savarkhed: Ek Gaav,2004,"Crime ,Drama ,Thriller",1400000,95,7.1,Other Language,Other-wood
Snegithiye,2000,"Musical ,Drama ,Thriller",1400000,154,6.7,Tamil,Kollywood
Slumdog Millionaire,2008,"Drama ,Romance",15000000,120,8.0,English,Hollywood
3 Idiots,2009,"Comedy ,Drama",7700000,170,8.4,Hindi,Bollywood
The Fall,2006,"Adventure ,Drama ,Fantasy",1400000,117,7.9,English,Hollywood
The Happening,2008,"Mystery ,Drama ,Thriller ,Western",48000000,91,5.0,English,Hollywood
Taare Zameen Par,2007,"Drama ,Family",1400000,165,8.4,Hindi,Bollywood
Vanity Fair,2004,Drama,23000000,141,6.2,English,Hollywood
"Swades: We, the People",2004,Drama,1400000,210,8.2,Hindi,Bollywood
Lagaan: Once Upon a Time in India,2001,"Musical ,Adventure ,Drama ,Sport",6000000,224,8.1,Hindi,Bollywood
Ghajini,2008,"Mystery ,Action ,Drama ,Thriller",2800000,183,7.3,Hindi,Bollywood
Rang De Basanti,2006,"Comedy ,Drama",1400000,167,8.2,Hindi,Bollywood
The Adventures of Rocky & Bullwinkle,2000,"Adventure ,Animation ,Comedy ,Family ,Fantasy",76000000,92,4.1,English,Hollywood
The Namesake,2006,Drama,9500000,122,7.5,English,Hollywood
Munna Bhai M.B.B.S.,2003,"Musical ,Comedy ,Drama",1400000,156,8.1,Hindi,Bollywood
Kabhi Khushi Kabhie Gham...,2001,"Musical ,Drama ,Romance",7500000,210,7.4,Hindi,Bollywood
Devdas,2002,"Musical ,Drama ,Romance",7000000,185,7.6,Hindi,Bollywood
Black Friday,2004,"Action ,Crime ,Drama ,History",1400000,143,8.5,Hindi,Bollywood
Hera Pheri,2000,"Action ,Comedy ,Crime",1400000,156,8.2,Hindi,Bollywood
Kal Ho Naa Ho,2003,"Comedy ,Drama ,Romance",1400000,186,8.0,Hindi,Bollywood
Street Fighter: The Legend of Chun-Li,2009,"Action ,Crime ,Thriller",18000000,96,3.7,English,Hollywood
Jab We Met,2007,"Comedy ,Drama ,Romance",2380000,138,7.9,Other Language,Other-wood
Anbe Sivam,2003,"Adventure ,Comedy ,Drama",1400000,160,8.8,Tamil,Kollywood
Don,2006,"Action ,Crime ,Thriller",1400000,171,7.2,Hindi,Bollywood
Chak De! India,2007,"Drama ,Family ,Sport",1400000,153,8.2,Hindi,Bollywood
Black,2005,Drama,2520000,122,8.2,Hindi,Bollywood
Dil Chahta Hai,2001,"Comedy ,Drama ,Romance",1960000,183,8.1,Hindi,Bollywood
Bride & Prejudice,2004,"Musical ,Comedy ,Drama ,Romance",7000000,122,6.1,English,Hollywood
Dev.D,2009,"Comedy ,Drama ,Romance",840000,144,8.0,Hindi,Bollywood
Main Hoon Na,2004,"Musical ,Action ,Comedy ,Drama ,Romance ,Thriller",1400000,179,7.0,Hindi,Bollywood
Phir Hera Pheri,2006,"Comedy ,Crime",1400000,153,6.7,Hindi,Bollywood
Aladin,2009,"Action ,Adventure ,Fantasy",7000000,132,4.6,Hindi,Bollywood
Om Shanti Om,2007,"Musical ,Action ,Comedy ,Drama ,Romance ,Thriller",1400000,162,6.7,Hindi,Bollywood
Monsoon Wedding,2001,"Comedy ,Drama ,Romance",98000,114,7.3,Hindi,Bollywood
A Wednesday,2008,"Mystery ,Crime ,Drama ,Thriller",1400000,104,8.1,Hindi,Bollywood
Welcome,2007,"Comedy ,Romance",1400000,159,6.8,Hindi,Bollywood
Dhoom:2,2006,"Action ,Crime ,Thriller",4900000,152,6.5,Hindi,Bollywood
Rab Ne Bana Di Jodi,2008,"Comedy ,Drama ,Music ,Romance",3080000,167,7.1,Hindi,Bollywood
No Smoking,2007,"Mystery ,Drama ,Thriller",1400000,128,7.2,Hindi,Bollywood
Jodhaa Akbar,2008,"Action ,Drama ,History ,Romance ,War",5600000,213,7.6,Hindi,Bollywood
Veer-Zaara,2004,"Musical ,Drama ,Family ,Romance",7000000,192,7.8,Hindi,Bollywood
Mohabbatein,2000,"Musical ,Drama ,Romance",4000000,216,7.1,Hindi,Bollywood
Chalte Chalte,2003,"Drama ,Romance",1400000,167,6.5,Hindi,Bollywood
Ek Hasina Thi,2004,"Mystery ,Crime ,Drama ,Thriller",1120000,120,7.6,Hindi,Bollywood
Kabhi Alvida Naa Kehna,2006,"Drama ,Romance",9800000,193,6.1,Hindi,Bollywood
Water,2005,Drama,1400000,117,7.7,Hindi,Bollywood
Khosla Ka Ghosla!,2006,"Comedy ,Crime ,Drama",1400000,135,8.3,Hindi,Bollywood
Gulaal,2009,"Crime ,Drama ,Thriller",1400000,140,8.1,Hindi,Bollywood
Koi... Mil Gaya,2003,"Action ,Drama ,Romance ,Western",4900000,171,7.1,Hindi,Bollywood
13B: Fear Has a New Address,2009,"Mystery ,Drama ,Horror ,Thriller ,Western",1400000,138,7.2,Hindi,Bollywood
Dostana,2008,"Comedy ,Drama ,Romance",5000000,145,6.5,Hindi,Bollywood
Bhool Bhulaiyaa,2007,"Mystery ,Comedy ,Horror ,Thriller",1400000,159,7.2,Hindi,Bollywood
Hey Ram,2000,"Crime ,Drama ,History",1400000,186,7.9,Tamil,Kollywood
Chandni Chowk to China,2009,"Action ,Comedy",1400000,154,4.0,Hindi,Bollywood
Race,2008,"Mystery ,Action ,Crime ,Drama ,Thriller",1400000,149,6.6,Hindi,Bollywood
Wake Up Sid,2009,"Comedy ,Drama ,Romance",1400000,138,7.6,Hindi,Bollywood
Kaminey,2009,"Action ,Crime ,Drama ,Thriller",1400000,130,7.4,Hindi,Bollywood
I Think I Love My Wife,2007,"Comedy ,Drama ,Romance",11000000,94,5.5,English,Hollywood
Hum Tum,2004,"Comedy ,Drama ,Romance",1400000,142,7.0,Hindi,Bollywood
Golmaal: Fun Unlimited,2006,"Action ,Comedy ,Drama ,Family",2100000,150,7.4,Hindi,Bollywood
Maqbool,2003,"Crime ,Drama ,Thriller",1400000,132,8.2,Hindi,Bollywood
Murder,2004,"Drama ,Thriller",456907,130,5.4,Hindi,Bollywood
Love Aaj Kal,2009,"Comedy ,Drama ,Romance",1400000,128,6.8,Hindi,Bollywood
Fashion,2008,Drama,1400000,167,6.9,Hindi,Bollywood
Singh Is Kinng,2008,"Action ,Comedy ,Crime ,Drama ,Romance",1400000,135,5.7,Hindi,Bollywood
Asoka,2001,"Action ,Biography ,Drama ,History ,Romance ,War",1820000,176,6.5,Hindi,Bollywood
Dhoom,2004,"Action ,Crime ,Thriller",2800000,129,6.7,Hindi,Bollywood
Kaho Naa... Pyaar Hai,2000,"Action ,Romance",1960000,172,6.9,Hindi,Bollywood
Billu,2009,"Comedy ,Drama",1400000,137,6.1,Hindi,Bollywood
Garam Masala,2005,"Comedy ,Romance",1400000,146,6.7,Hindi,Bollywood
Mujhse Shaadi Karogi,2004,"Musical ,Comedy ,Drama ,Romance",1400000,163,6.7,Hindi,Bollywood
Fanaa,2006,"Drama ,Romance",5300000,168,7.2,Hindi,Bollywood
Virumandi,2004,"Action ,Drama ,Thriller",1400000,175,8.2,Tamil,Kollywood
Kannathil Muthamittal,2002,"Action ,Drama ,War",1400000,123,8.4,Tamil,Kollywood
Jaane Tu... Ya Jaane Na,2008,"Comedy ,Drama ,Romance",1400000,155,7.5,Hindi,Bollywood
Heyy Babyy,2007,"Comedy ,Drama",1400000,144,6.0,Hindi,Bollywood
Raaz,2002,"Musical ,Mystery ,Drama ,Horror ,Romance ,Thriller",1400000,151,6.5,Hindi,Bollywood
Tashan,2008,"Action ,Drama ,Romance",8247000,120,3.8,Hindi,Bollywood
The Mistress of Spices,2005,"Drama ,Romance",1400000,92,5.5,English,Hollywood
De Dana Dan,2009,"Comedy ,Crime",14000,162,5.3,Hindi,Bollywood
1920,2008,"Mystery ,Horror ,Romance ,Thriller",1400000,138,6.4,Hindi,Bollywood
Pudhu Pettai,2006,"Action ,Crime ,Drama ,Thriller",1400000,168,8.4,Tamil,Kollywood
Kaante,2002,"Action ,Crime ,Drama ,Thriller",3920000,150,6.6,Hindi,Bollywood
Hulchul,2004,"Action ,Comedy ,Drama ,Romance",1400000,149,6.9,Hindi,Bollywood
Bhagam Bhag,2006,"Mystery ,Comedy ,Thriller",1400000,157,6.3,Hindi,Bollywood
Wanted,2009,"Action ,Thriller",2800000,147,6.6,Hindi,Bollywood
Paheli,2005,"Drama ,Fantasy ,Romance",1400000,140,6.5,Hindi,Bollywood
Omkara,2006,"Action ,Crime ,Drama ,Thriller",1400000,155,8.1,Hindi,Bollywood
Aitraaz,2004,"Drama ,Romance ,Thriller",1400000,160,6.6,Hindi,Bollywood
Lakshya,2004,"Action ,Drama ,Romance ,War",4200000,186,7.9,Hindi,Bollywood
Ghilli,2004,"Action ,Romance",280000,160,7.6,Tamil,Kollywood
Johnny Gaddaar,2007,"Mystery ,Crime ,Drama ,Thriller",1400000,135,7.8,Hindi,Bollywood
Tere Naam,2003,"Action ,Drama ,Romance",1120000,132,7.1,Hindi,Bollywood
Lage Raho Munna Bhai,2006,"Comedy ,Drama ,Romance",1400000,144,8.1,Hindi,Bollywood
Kurbaan,2009,"Action ,Crime ,Drama ,Thriller",11000000,161,5.7,Hindi,Bollywood
Cheeni Kum,2007,"Comedy ,Romance",1400000,140,6.8,Hindi,Bollywood
Tum Bin...: Love Will Find a Way,2001,"Drama ,Romance",1400000,158,7.5,Hindi,Bollywood
Krrish,2006,"Action ,Western",10200000,185,6.3,Hindi,Bollywood
Pokkiri,2007,"Action ,Thriller",2590000,161,7.1,Tamil,Kollywood
"Do Paise Ki Dhoop, Chaar Aane Ki Baarish",2009,Drama,140000,140,6.6,Hindi,Bollywood
Vaaranam Aayiram,2008,"Musical ,Drama ,Romance",1960000,169,8.0,Tamil,Kollywood
Mujhse Dosti Karoge!,2002,"Musical ,Drama ,Family ,Romance",2380000,149,5.0,Hindi,Bollywood
Yuva,2004,"Action ,Drama ,Thriller",1400000,161,7.4,Hindi,Bollywood
Chatrapathi,2005,"Action ,Drama",1400000,158,7.6,Telugu,Tollywood
Ab Tak Chhappan,2004,"Action ,Crime ,Drama ,Thriller",4200000,129,7.9,Hindi,Bollywood
Mangal Pandey: The Rising,2005,"Biography ,Drama ,History ,War",4760000,150,6.6,Hindi,Bollywood
Dasavatharam,2008,"Action ,Adventure ,Thriller ,Western",8400000,189,7.1,Tamil,Kollywood
Oye Lucky! Lucky Oye!,2008,"Comedy ,Crime ,Drama",1400000,125,7.7,Hindi,Bollywood
Aamir,2008,"Crime ,Drama ,Thriller",700000,99,7.7,Hindi,Bollywood
Kambakkht Ishq,2009,"Action ,Comedy ,Romance",12500000,142,3.8,Hindi,Bollywood
Dhamaal,2007,"Action ,Adventure ,Comedy",1400000,136,7.2,Hindi,Bollywood
Masti,2004,"Mystery ,Comedy ,Crime ,Thriller",1400000,166,6.2,Hindi,Bollywood
The Other End of the Line,2008,"Comedy ,Drama ,Romance",14000000,106,6.2,English,Hollywood
Darna Mana Hai,2003,"Drama ,Horror",1400000,121,6.3,Hindi,Bollywood
Magadheera,2009,"Action ,Drama ,Fantasy ,Romance",5880000,166,7.6,Telugu,Tollywood
Dhol,2007,"Mystery ,Comedy ,Crime ,Thriller",1400000,145,6.1,Hindi,Bollywood
Namastey London,2007,"Comedy ,Drama ,Romance",1400000,128,7.1,Hindi,Bollywood
Eklavya,2007,"Action ,Drama ,Thriller",1400000,105,6.1,Hindi,Bollywood
Rocket Singh: Salesman of the Year,2009,"Comedy ,Drama",1400000,150,7.5,Hindi,Bollywood
London Dreams,2009,"Drama ,Music",2800000,146,5.4,Hindi,Bollywood
Paruthiveeran,2007,"Action ,Drama ,Romance",1400000,163,8.1,Tamil,Kollywood
Ajnabee,2001,"Mystery ,Action ,Crime ,Drama ,Thriller",1400000,165,6.3,Hindi,Bollywood
Life in a Metro,2007,"Comedy ,Drama ,Romance",1400000,132,7.4,Hindi,Bollywood
Gangster,2006,"Action ,Crime ,Drama ,Romance ,Thriller",1400000,123,7.1,Hindi,Bollywood
Bhoothnath,2008,"Comedy ,Drama ,Family ,Fantasy",1400000,150,6.3,Hindi,Bollywood
Socha Na Tha,2005,"Comedy ,Romance",1400000,137,7.5,Hindi,Bollywood
Hungama,2003,"Comedy ,Drama ,Romance",1400000,153,7.5,Hindi,Bollywood
Company,2002,"Action ,Crime ,Drama ,Thriller",980000,155,8.0,Hindi,Bollywood
Manorama Six Feet Under,2007,"Mystery ,Crime ,Drama ,Thriller",1400000,137,7.7,Hindi,Bollywood
Gadar: Ek Prem Katha,2001,"Action ,Drama ,Romance",2590000,170,7.2,Hindi,Bollywood
Boom,2003,"Crime ,Thriller",1400000,100,2.3,English,Hollywood
Bhoot,2003,"Mystery ,Horror ,Thriller",1400000,113,6.5,Hindi,Bollywood
Mission Kashmir,2000,"Action ,Drama ,Thriller",1400000,154,6.7,Hindi,Bollywood
Bheja Fry,2007,"Comedy ,Drama",1400000,95,7.6,Hindi,Bollywood
Delhi-6,2009,"Comedy ,Drama",1400000,141,6.0,Hindi,Bollywood
The Blue Umbrella,2005,"Comedy ,Drama ,Family ,Fantasy",1400000,90,7.6,Hindi,Bollywood
Kuruvi,2008,"Action ,Comedy ,Drama",2520000,150,3.7,Tamil,Kollywood
Desh Drohi,2008,"Action ,Thriller",1400000,140,1.5,Hindi,Bollywood
Anniyan,2005,"Action ,Drama ,Thriller",3920000,183,8.2,Tamil,Kollywood
Rock On!!,2008,"Drama ,Music",1400000,145,7.8,Hindi,Bollywood
No Entry,2005,"Musical ,Comedy ,Drama ,Romance",1400000,158,6.6,Hindi,Bollywood
Kaal,2005,"Mystery ,Adventure ,Horror ,Thriller ,Western",1400000,126,4.6,Hindi,Bollywood
Ayitha Ezhuthu,2004,"Action ,Drama ,Thriller",1400000,160,7.8,Tamil,Kollywood
Blue,2009,"Action ,Adventure ,Thriller",1400000,119,3.7,Hindi,Bollywood
Thamizhan,2002,"Action ,Drama",1400000,162,5.2,Tamil,Kollywood
Friends,2001,"Comedy ,Drama ,Romance",1400000,167,7.5,Tamil,Kollywood
Provoked: A True Story,2006,"Biography ,Crime ,Drama",1400000,113,6.5,English,Hollywood
Salaam-E-Ishq,2007,"Musical ,Comedy ,Drama ,Romance",1400000,216,5.1,Hindi,Bollywood
Nayak: The Real Hero,2001,"Action ,Drama ,Thriller",1400000,187,7.8,Hindi,Bollywood
36 China Town,2006,"Mystery ,Comedy ,Thriller",2100000,140,5.6,Hindi,Bollywood
Kattradhu Thamizh,2007,"Mystery ,Drama",1400000,147,8.4,Tamil,Kollywood
Ram Gopal Varma Ki Aag,2007,"Musical ,Action ,Adventure ,Comedy ,Crime",1400000,171,1.7,Hindi,Bollywood
Samsara,2001,"Adventure ,Drama ,Romance",3000000,145,7.8,Other Language,Other-wood
Ayan,2009,Action,2520000,162,7.3,Tamil,Kollywood
Jaani Dushman: Ek Anokhi Kahani,2002,"Action ,Fantasy ,Thriller",1400000,170,2.8,Hindi,Bollywood
Luck by Chance,2009,Drama,1400000,156,7.0,Hindi,Bollywood
Paanch,2003,"Crime ,Thriller",1400000,130,7.7,Hindi,Bollywood
Athadu,2005,"Action ,Thriller",1400000,172,8.3,Telugu,Tollywood
Vivah,2006,"Musical ,Drama ,Family ,Romance",1400000,160,6.6,Hindi,Bollywood
Darna Zaroori Hai,2006,Horror,1400000,108,5.4,Hindi,Bollywood
Mumbai Meri Jaan,2008,Drama,1120000,134,7.7,Hindi,Bollywood
Taxi No. 9 2 11: Nau Do Gyarah,2006,"Comedy ,Drama ,Thriller",1400000,116,7.2,Hindi,Bollywood
Deewane Huye Paagal,2005,"Action ,Comedy ,Drama ,Romance",1400000,158,5.3,Hindi,Bollywood
Dus,2005,"Action ,Crime ,Drama ,Thriller",1400000,152,5.5,Hindi,Bollywood
Sivaji,2007,"Action ,Drama ,Thriller",8400000,188,7.5,Tamil,Kollywood
Jaan-E-Mann: Let's Fall in Love... Again,2006,"Musical ,Drama ,Romance",2000000,165,6.0,English,Hollywood
Pokiri,2006,"Action ,Thriller",1400000,164,7.9,Telugu,Tollywood
Anjathe,2008,"Action ,Drama ,Thriller",420000,185,8.1,Tamil,Kollywood
Paa,2009,"Comedy ,Drama",2100000,133,7.2,Hindi,Bollywood
Zinda,2006,"Mystery ,Action ,Drama ,Thriller",1400000,116,5.0,Hindi,Bollywood
Humraaz,2002,"Musical ,Action ,Romance ,Thriller",1400000,173,6.3,Hindi,Bollywood
Chup Chup Ke,2006,"Comedy ,Drama ,Romance",1400000,164,6.7,Hindi,Bollywood
Nishabd,2007,Drama,1400000,110,5.4,Hindi,Bollywood
Billa,2007,"Action ,Thriller",1400000,130,7.2,Tamil,Kollywood
Maya,2008,Drama,500000,140,4.7,English,Hollywood
Apaharan,2005,"Action ,Crime ,Drama",1400000,173,7.4,Hindi,Bollywood
Shootout at Lokhandwala,2007,"Action ,Crime",1400000,122,7.1,Hindi,Bollywood
Awarapan,2007,"Action ,Drama ,Romance",1400000,126,7.2,Hindi,Bollywood
Bhadra,2005,Action,1400000,140,6.7,Telugu,Tollywood
Sarkar Raj,2008,"Crime ,Drama",1400000,125,6.8,Hindi,Bollywood
Luck,2009,"Action ,Adventure ,Drama ,Thriller",1400000,141,4.8,Hindi,Bollywood
Dil Ka Rishta,2003,"Musical ,Drama ,Romance",1400000,150,4.7,Hindi,Bollywood
Tumko Na Bhool Paayenge,2002,"Mystery ,Action ,Romance ,Thriller",1400000,160,5.6,Hindi,Bollywood
Boys,2003,"Comedy ,Drama ,Music ,Romance",1400000,172,7.2,Tamil,Kollywood
Yeh Raaste Hain Pyaar Ke,2001,"Drama ,Romance",1400000,149,4.0,Hindi,Bollywood
Julie,2004,Drama,1400000,144,4.1,Hindi,Bollywood
Sillunu Oru Kadhal,2006,"Drama ,Romance",1400000,175,6.9,Tamil,Kollywood
Garv: Pride and Honour,2004,"Action ,Crime ,Drama ,Thriller",1400000,162,5.5,Hindi,Bollywood
Vikramarkudu,2006,Action,1540000,140,7.7,Telugu,Tollywood
Woh Lamhe,2006,"Biography ,Drama ,Romance",1400000,156,6.6,Hindi,Bollywood
Panchatanthiram,2002,"Comedy ,Drama",1400000,150,8.0,Tamil,Kollywood
Dharm,2007,"Drama ,History",1400000,105,8.0,Hindi,Bollywood
Dum,2003,"Action ,Crime ,Drama ,Thriller",1400000,166,5.6,Hindi,Bollywood
Phir Bhi Dil Hai Hindustani,2000,"Musical ,Comedy ,Drama ,Romance",1400000,160,6.2,Hindi,Bollywood
Kanthaswamy,2009,Action,5600000,190,4.9,Tamil,Kollywood
Anwar,2007,"Drama ,Romance ,Thriller",1400000,144,6.7,Hindi,Bollywood
Golmaal,2008,"Action ,Comedy ,Romance",1400000,145,6.2,Other Language,Other-wood
Brick Lane,2007,Drama,1400000,102,6.6,English,Hollywood
Dil Ne Jise Apna Kaha,2004,Romance,140000,135,4.4,Hindi,Bollywood
Money Hai Toh Honey Hai,2008,"Comedy ,Drama",2100000,138,2.8,Hindi,Bollywood
Deewangee,2002,"Mystery ,Crime ,Drama ,Thriller",1400000,169,6.6,Hindi,Bollywood
Yamadonga,2007,"Action ,Comedy ,Fantasy",2100000,185,7.3,Telugu,Tollywood
Neal 'N' Nikki,2005,"Musical ,Comedy ,Romance",1400000,122,3.2,English,Hollywood
Pukar,2000,"Action ,Drama ,Romance ,Thriller",1400000,176,6.8,Hindi,Bollywood
Aegan,2008,Action,1820000,170,4.6,Tamil,Kollywood
Dasvidaniya,2008,"Comedy ,Drama",1400000,113,7.8,Hindi,Bollywood
Yuvvraaj,2008,"Comedy ,Drama ,Romance",1400000,151,4.1,Hindi,Bollywood
Main Prem Ki Diwani Hoon,2003,"Musical ,Comedy ,Drama ,Romance",4200000,197,4.0,Hindi,Bollywood
Paran Jai Jaliya Re,2009,"Action ,Adventure ,Romance",1400000,155,5.0,Other Language,Other-wood
Piriyatha Varam Vendum,2001,"Drama ,Romance",1400000,140,6.3,Tamil,Kollywood
Maayi,2000,Comedy,1400000,140,3.9,Tamil,Kollywood
Varalaaru,2006,"Musical ,Action ,Drama ,Romance",1400000,166,7.1,Tamil,Kollywood
Salaam Namaste,2005,"Comedy ,Drama ,Romance",1400000,158,6.2,Hindi,Bollywood
The Hero: Love Story of a Spy,2003,"Action ,Adventure ,Drama ,Thriller",7420000,160,5.2,Hindi,Bollywood
Meenaxi: Tale of 3 Cities,2004,"Musical ,Drama ,Romance",1400000,140,6.2,Hindi,Bollywood
Maine Pyaar Kyun Kiya,2005,"Comedy ,Drama ,Romance",1400000,145,5.5,Hindi,Bollywood
Bhram: An Illusion,2008,"Mystery ,Drama ,Romance ,Thriller",1400000,140,4.1,Hindi,Bollywood
Kismat Konnection,2008,"Comedy ,Drama ,Romance",1400000,153,5.2,Hindi,Bollywood
What's Your Raashee?,2009,"Comedy ,Drama ,Romance",1400000,195,4.6,Hindi,Bollywood
Shaurya: It Takes Courage to Make Right... Right,2008,"Crime ,Drama ,Thriller",1400000,149,7.3,Hindi,Bollywood
Saaya,2003,"Mystery ,Drama ,Fantasy ,Romance ,Thriller",1400000,135,5.8,Hindi,Bollywood
Raju Bhai,2007,Drama,1400000,139,5.8,Telugu,Tollywood
The Legend of Bhagat Singh,2002,"Action ,Biography ,Drama ,History",1400000,155,8.1,Hindi,Bollywood
Thiruda Thirudi,2003,"Comedy ,Romance",1400000,132,6.5,Tamil,Kollywood
Shakthi: The Power,2002,"Action ,Drama",1400000,170,6.0,Hindi,Bollywood
Dor,2006,Drama,1400000,147,8.0,Hindi,Bollywood
Sunday,2008,"Mystery ,Action ,Comedy ,Thriller",2240000,135,5.3,Hindi,Bollywood
Vasoolraja M.B.B.S,2004,"Comedy ,Drama",1400000,160,7.8,Tamil,Kollywood
Kahin Pyaar Na Ho Jaaye,2000,"Comedy ,Romance",1400000,159,4.4,Hindi,Bollywood
Apne,2007,"Drama ,Sport",4000000,173,6.0,Hindi,Bollywood
All the Best: Fun Begins,2009,"Musical ,Action ,Comedy ,Drama",1400000,144,6.1,Hindi,Bollywood
Big B,2007,"Action ,Crime ,Thriller",1400000,130,7.7,Malayalam,Mollywood
Ekai Eksho,2006,"Action ,Romance",1400000,152,6.3,Other Language,Other-wood
8 x 10 Tasveer,2009,"Mystery ,Action ,Crime ,Thriller",490000,122,5.4,Hindi,Bollywood
Josh,2000,"Musical ,Action ,Drama ,Romance",1400000,162,6.1,Hindi,Bollywood
Partner,2007,"Comedy ,Drama ,Romance",280000,155,5.7,Hindi,Bollywood
Pachadlela,2004,"Comedy ,Horror",1400000,135,7.1,Other Language,Other-wood
Kalyug,2005,"Action ,Crime ,Drama ,Thriller",560000,126,6.5,Hindi,Bollywood
Seetayya,2003,Action,1400000,140,6.2,Telugu,Tollywood
Chocolate: Deep Dark Secrets,2005,"Mystery ,Crime ,Drama ,Thriller",1400000,160,4.8,Hindi,Bollywood
Jhankaar Beats,2003,"Comedy ,Music",1400000,143,7.2,Hindi,Bollywood
Kya Kehna,2000,"Drama ,Romance",1400000,155,5.9,Hindi,Bollywood
Tagore,2003,"Action ,Drama",1400000,175,7.7,Telugu,Tollywood
Sravanamasam,2005,Family,35000,150,6.3,Telugu,Tollywood
Kama Sundari,2001,Thriller,1400000,130,5.4,Hindi,Bollywood
Tujhe Meri Kasam,2003,Romance,1400000,155,6.5,Hindi,Bollywood
Saawariya,2007,"Musical ,Drama ,Romance",1400000,142,5.3,Hindi,Bollywood
Aadhavan,2009,Action,4200000,159,5.2,Tamil,Kollywood
Sathi,2002,"Musical ,Drama ,Romance",1400000,136,7.1,Other Language,Other-wood
Aithe,2003,"Action ,Adventure ,Thriller",168000,140,8.1,Telugu,Tollywood
Kabul Express,2006,"Adventure ,Comedy ,Drama ,Thriller ,War",1400000,105,6.8,Hindi,Bollywood
Khakee,2004,"Action ,Crime ,Drama ,Thriller",1400000,174,7.4,Hindi,Bollywood
